date,author,old_ticker,new_ticker,company_name,reasoning,processed_at
2021-03-30,ElmSt14,VIAC,0A65.IL,VIACOMCBS INC,"The ticker '0A65.IL' corresponds to 'Paramount Global', which aligns with the latest rebranded name of ViacomCBS Inc as part of its corporate transition. Additionally, it is listed on the IOB, which is a larger exchange than STU.",2025-02-08 13:24:06.037158
2021-03-30,Houdini,VQS.,VQS.TO,VIQ SOLUTIONS INC,"The ticker 'VQS.TO' is listed on the Toronto Stock Exchange (TOR), which is a larger and more prestigious exchange compared to the Pink Sheets (PNK) where 'VQSSF' is listed. Selecting the largest exchange is generally preferable for liquidity and credibility.",2025-02-08 13:24:06.037158
2021-03-28,metanoia5,QAF,Q01.SI,QAF Ltd,"The ticker 'Q01.SI' on the SES (Singapore Exchange) matches the company name 'QAF Limited', indicating it is the same company. Other tickers do not match the company name and belong to indices or other securities.",2025-02-08 13:24:06.037158
2021-03-25,dick_fuld,TOI.,TOI.V,TOPICUS.COM INC,"The best ticker match for 'TOPICUS.COM INC' is 'TOI.V' listed on the Vancouver (VAN) exchange. It matches the company name exactly and is traded on a recognized exchange. The other option, 'TOITF', is on a less significant exchange (PNK - Pink Sheets), so 'TOI.V' is chosen for being on a larger exchange.",2025-02-08 13:24:06.037158
2021-03-25,pokey351,WRK,WRK_UNKNOWN,WESTROCK CO,"None of the provided ticker symbols (WEST, V3J.F) match the company name 'WESTROCK CO'. They relate to 'Westrock Coffee Company', which is different from 'WESTROCK CO'. Therefore, the best course of action is to return 'WRK_UNKNOWN' as no suitable match is found.",2025-02-08 13:24:06.037158
2021-03-25,Motherlode,CCL.A,CCL.A_UNKNOWN,CCL INDUSTRIES -CL B,No ticker matches were provided in the results.,2025-02-08 13:24:06.037158
2021-03-23,Astor,CSAMME,6Q1.MU,CSAM Health Group AS,"The ticker '6Q1.MU' matches the company name 'CSAM Health Group AS' on the Munich Exchange (MUN), which is larger than Stuttgart (STU). The other option does not provide a name match.",2025-02-08 13:24:06.037158
2021-03-23,mitc567,TREC,TREC_UNKNOWN,TRECORA RESOURCES,No results were provided to select a matching ticker.,2025-02-08 13:24:06.037158
2021-03-22,punchcardtrader,5287,5287.TWO,AddCN Technology,The result '5287.TWO' corresponds with the provided company name 'AddCN Technology' on the largest available exchange (TWO).,2025-02-08 13:24:06.037158
2021-03-22,kerrygold,FGPRQ,FGPRQ_UNKNOWN,FERRELLGAS PARTNERS -LP,"There are no available tickers to choose from, indicating that no results match.",2025-02-08 13:24:06.037158
2021-03-19,quads1025,VWAPY,VOW3.DE,VOLKSWAGEN AG,"VOW3.DE was selected because it is listed on the GER, which is Frankfurt Stock Exchange, one of the largest exchanges available. All options match the company name 'Volkswagen AG', but preference for the largest exchange led to this selection.",2025-02-08 13:24:06.037158
2021-03-18,puppyeh,MBR,MBR.WA,Mobruk,"The best matching ticker is 'MBR.WA' as it exactly matches the company name 'Mo-BRUK S.A.' on the exchange 'WSE'. There are no other tickers to compare, and the exchange is valid.",2025-02-08 13:24:06.037158
2021-03-18,issambres839,ARA,ARA.MX,Consorcio Ara,"The best matching ticker is 'ARA.MX' because it matches the company name 'Consorcio ARA, S. A. B. de C. V.' and is listed on the Mexican Stock Exchange (MEX), which is the largest exchange among the available options.",2025-02-08 13:24:06.037158
2021-03-18,Pluto,LSE.KSPI,LSE.KSPI_UNKNOWN,Kapsi.kz,"There are no tickers provided for the company 'Kapsi.kz'. Therefore, I cannot match any ticker, and 'LSE.KSPI_UNKNOWN' is returned as no results appear to match.",2025-02-08 13:24:06.037158
2021-03-17,singletrack,1959-TKS,1959.T,Kyudenko,The ticker '1959.T' on the JPX exchange matches the company 'Kyudenko Corporation' and there are no other competing exchange listings to consider.,2025-02-08 13:24:06.037158
2021-03-17,greenshoes93,TUFN,TUFN_UNKNOWN,TUFIN SOFTWARE TECHNOLOGIES,"There are no ticker results provided, making it impossible to match with 'TUFIN SOFTWARE TECHNOLOGIES' or determine if the company is private.",2025-02-08 13:24:06.037158
2021-03-17,ThatDu04,JDC,JDC.BE,JDC Group,"The ticker 'JDC.BE' is listed on the Berlin Stock Exchange (BER), which is a larger and more recognized exchange compared to the others like DUS, HAM, DXE, and STU. No specific company names were provided to make a more informed decision regarding the exact match, but based on exchange size, 'JDC.BE' was selected.",2025-02-08 13:24:06.037158
2021-03-15,FlywheelCap,BEN.FP,BEN.FP_UNKNOWN,Beneteau,The provided list does not include the ticker 'BEN.FP'. The closest matches all pertain to different exchanges and none indicate a larger exchange or clearer match than the others.,2025-02-08 13:24:06.037158
2021-03-15,jon64,CSU,CSU.TO,Constellation Software,"The ticker CSU.TO was selected because it is listed on the Toronto Stock Exchange (TOR), which is typically larger and more significant for Canadian companies compared to other exchanges like PNK (OTC Markets), STU (Stuttgart Stock Exchange), DUS (Dusseldorf Stock Exchange), or BER (Berlin Stock Exchange). Constellation Software is a Canadian company, making TOR the most appropriate choice.",2025-02-08 13:24:06.037158
2021-03-14,cnm3d,RXN,RRX,REXNORD CORP,"The best match is 'Regal Rexnord Corporation' with the ticker 'RRX' on the NYQ exchange. This matches most closely with 'REXNORD CORP', and NYQ is the largest exchange among the options.",2025-02-08 13:24:06.037158
2021-03-10,Jumpman23,LRK,LRK.AX,Lark Distilling Co,"The ticker 'LRK.AX' matches 'LARK Distilling Co. Ltd.' and is listed on the ASX, which is a larger and more prominent exchange compared to CXA.",2025-02-08 13:24:06.037158
2021-03-10,Andhra Coin,ALIM,ALIM_UNKNOWN,ALIMERA SCIENCES INC,"No results appear to match the given company name, as the result set is empty.",2025-02-08 13:24:06.037158
2021-03-10,tyro,GRUB,GRUB_UNKNOWN,GRUBHUB INC,"No ticker results were provided for matching, suggesting either a lack of available data or an error in querying the database.",2025-02-08 13:24:06.037158
2021-03-06,perspicar744,FP,FAU.BE,Faurecia SE,"The company 'Faurecia SE' is listed on multiple German exchanges (DUS, BER, MUN, and STU). While all listings are valid, the Berlin Stock Exchange (BER) is among the largest in Germany, making FAU.BE the best choice considering the criteria given.",2025-02-08 13:24:06.037158
2021-03-05,Mpp01,SS,MTG-A.ST,Modern Times Group MTG AB,"The ticker MTG-A.ST is associated with the company name 'Modern Times Group MTG AB' and is listed on the STO (Stockholm) exchange, which is the primary and largest exchange for Swedish companies.",2025-02-08 13:24:06.037158
2021-03-05,inversionesinteresantes,WOSG,WOSG.L,Watches of Switzerland Group plc,"The best matching ticker is 'WOSG.L' as it is listed on the London Stock Exchange (LSE), the primary and largest exchange among the options. The name matches exactly and the exchange is the most prominent.",2025-02-08 13:24:06.037158
2021-03-03,Par03,ICP.LN,ICG.L,Intermediate Capital Group,"The ticker 'ICG.L' is listed on the LSE (London Stock Exchange), which is typically larger than the other exchanges available in the results. Additionally, the name matches exactly with 'Intermediate Capital Group plc', confirming it's the intended entity.",2025-02-08 13:24:06.037158
2021-03-03,Rearden,MIK,PRIVATE,MICHAELS COS INC,"None of the listed ticker symbols match 'MICHAELS COS INC'. Additionally, 'MIK' was the ticker for Michaels Companies, which was acquired and taken private by Apollo Global Management in 2021.",2025-02-08 13:24:06.037158
2021-03-02,yxd0950,ASZ.U,ASZ.U_UNKNOWN,AUSTERLITZ ACQ CRP II - REDH,"There are no results available to match against the given company name and ticker, hence the selection is ASZ.U_UNKNOWN.",2025-02-08 13:24:06.037158
2021-03-02,tyro,CARD.LN,CARD.L,Card Factory,The ticker 'CARD.L' on the LSE (London Stock Exchange) was chosen because it matches the company name 'Card Factory plc' and is listed on the largest exchange (LSE) among the options provided.,2025-02-08 13:24:06.037158
2021-03-02,sediment,TSE:2587,2587.T,Suntory Beverage & Food Limited,"The ticker '2587.T' corresponds to Suntory Beverage & Food Limited listed on the JPX exchange, which is a large exchange, matching the original ticker format 'TSE:2587' where TSE refers to the Tokyo Stock Exchange, now part of JPX.",2025-02-08 13:24:06.037158
2021-03-01,skw240,HHFA,HHFA.VI,Hamburger Hafen,"The company name matches 'Hamburger Hafen und Logistik Aktiengesellschaft', and it is listed on the Vienna Stock Exchange (VIE), which is the largest exchange compared to the others provided in the options.",2025-02-08 13:24:06.037158
2021-03-01,TRUTH_SEEKER,PD.,PDS,PRECISION DRILLING CORP,"The ticker 'PDS' on the NYQ (New York Stock Exchange) was selected because it is recognized as a major exchange and matches the name 'Precision Drilling Corporation'. The NYQ is typically considered larger and more prominent than other exchanges listed here, such as STU, FRA, TOR, or BER.",2025-02-08 13:24:06.037158
2021-02-28,agape1095,SEAS,SEAS_UNKNOWN,SEAWORLD ENTERTAINMENT INC,"The provided ticker 'SEAS' does not match any of the result symbols. The results show symbols trading on various German exchanges, but none match 'SEAS'. Therefore, the symbol doesn't align with the provided input, indicating a mismatch or absence of listing under the expected ticker.",2025-02-08 13:24:06.037158
2021-02-28,gvinvesting,3328,3328.T,Beenos,"The ticker '3328.T' matches the company 'BEENOS Inc.' listed on the Japan Exchange (JPX), which is a major stock exchange. There are no other competing results to consider.",2025-02-08 13:24:06.037158
2021-02-26,NPComplete,4385,MCARY,Mercari,"The best matching ticker for 'Mercari' is 'MCARY' listed on the PNK exchange, which is a significant exchange compared to smaller regional exchanges like FRA, MUN, and DUS. The ticker '4385' did not appear in the search results, and MCARY seems to represent Mercari, Inc. accurately.",2025-02-08 13:24:06.037158
2021-02-26,htm815,KBAL,KBAL_UNKNOWN,KIMBALL INTERNATIONAL -CL B,"The ticker results provided are empty, indicating no matches. Therefore, returning 'KBAL_UNKNOWN' as no results are available to verify.",2025-02-08 13:24:06.037158
2021-02-25,Motherlode,RRD,PRIVATE,DONNELLEY (R R) & SONS CO,"The company 'DONNELLEY (R R) & SONS CO' was privatized in 2021 and delisted from public exchanges. Therefore, there is no current matching ticker available on public exchanges.",2025-02-08 13:24:06.037158
2021-02-25,TheEnterprisingInvestor,FRTT,FRTT_UNKNOWN,FORTITUDE GOLD CORP -REDH,"There are no ticker results available to evaluate against 'FRTT', so the best match is 'FRTT_UNKNOWN'.",2025-02-08 13:24:06.037158
2021-02-24,EkidenDS,DSK,DSK.AX,Dusk Group,"The company name 'Dusk Group Limited' matches perfectly with the provided name. There are multiple tickers available, but the largest exchange listed is ASX, as it is a major exchange compared to FRA (Frankfurt Stock Exchange) and CXA (Chi-X Australia). Therefore, DSK.AX on ASX is selected as the best match.",2025-02-08 13:24:06.037158
2021-02-24,Houdini,PBL.,PBKOF,POLLARD BANKNOTE LTD,"The ticker 'PBKOF' is listed on the PNK exchange, which is typically a larger and more recognized exchange than the German regional exchanges FRA, STU, and DUS. This makes it the best choice among the options provided.",2025-02-08 13:24:06.037158
2021-02-23,skw240,MNZS,MNZS_UNKNOWN,John Menzies,"No matching ticker results were provided to evaluate, so returning MNZS_UNKNOWN as there is insufficient information to confirm any ticker or privatisation status.",2025-02-08 13:24:06.037158
2021-02-23,thistle933,AYX,AYX_UNKNOWN,ALTERYX INC,"No tickers were provided for comparison, so no results seem to match 'ALTERYX INC'. This leads to an 'AYX_UNKNOWN' status for the company.",2025-02-08 13:24:06.037158
2021-02-23,bulldog2013,HOCME,HOCME_UNKNOWN,House of Control,There are no matching tickers from the results provided for the company 'House of Control'.,2025-02-08 13:24:06.037158
2021-02-22,rhianik,QUMU,QUMU_UNKNOWN,QUMU CORP,"No ticker results appear to match the company name 'QUMU CORP'. Therefore, returning 'QUMU_UNKNOWN'.",2025-02-08 13:24:06.037158
2021-02-21,Shooter McGavin,MRCELME,MRCELME_UNKNOWN,Mercell Holding AS,"No tickers were provided in the results, so the ticker 'MRCELME_UNKNOWN' is returned to indicate no matches found.",2025-02-08 13:24:06.037158
2021-02-21,Ares,RHT.,RQHTF,RELIQ HEALTH TECHNOLOGIES,"The ticker 'RQHTF' matches the company name 'Reliq Health Technologies Inc.' and is listed on the exchange 'OEM'. There are no other options provided, so this is selected by default.",2025-02-08 13:24:06.037158
2021-02-18,GCA,BRP,BRP_UNKNOWN,"BRP Group, Inc.","There is no matching result with the name 'BRP Group, Inc.' among the provided ticker options.",2025-02-08 13:24:06.037158
2021-02-17,torico780,CHK,CHK_UNKNOWN,Cheasapeak Energy,No results appeared to match the company name 'Cheasapeak Energy' or the provided ticker 'CHK'.,2025-02-08 13:24:06.037158
2021-02-17,dman976,ESXB,ESXB_UNKNOWN,COMMUNITY BANKERS TRUST CORP,"No ticker symbol options were provided, so there is no potential match to evaluate against the given ticker 'ESXB' for 'COMMUNITY BANKERS TRUST CORP'. Thus, the result is ESXB_UNKNOWN.",2025-02-08 13:24:06.037158
2021-02-17,moneyball,APRN,APRN_UNKNOWN,BLUE APRON HOLDNG INC,"No ticker results were provided to compare with the given company name and ticker, leaving no basis to determine a match.",2025-02-08 13:24:06.037158
2021-02-16,compound248,NRZ.PC,NRZ.PC_UNKNOWN,NEW RESIDENTIAL INV CP,"No results appeared in the provided list, so it is not possible to match a ticker.",2025-02-08 13:24:06.037158
2021-02-16,compound248,MGI,MGI_UNKNOWN,"MoneyGram International,","There are no results to match against, so the ticker cannot be determined.",2025-02-08 13:24:06.037158
2021-02-15,zeke375,P34,P34.SI,Delfi Limited,"P34.SI is the best match as it directly corresponds to the company's name, Delfi Limited, and is listed on the Singapore Exchange (SES), which is likely the primary exchange for the company.",2025-02-08 13:24:06.037158
2021-02-14,offtherun,SMLP,SMLP_UNKNOWN,SUMMIT MIDSTREAM PARTNERS LP,"There are no results to match the company name 'SUMMIT MIDSTREAM PARTNERS LP' with the ticker 'SMLP'. Hence, I suggest using SMLP_UNKNOWN to indicate no matching results.",2025-02-08 13:24:06.037158
2021-02-13,AWJ1949,CHR.,CHR.TO,CHORUS AVIATION INC,"CHR.TO is listed on the Toronto Stock Exchange ('TOR'), which is a major exchange compared to the other options (Frankfurt and Pink Sheets). Additionally, TOR is the largest exchange by market standards among the choices provided.",2025-02-08 13:24:06.037158
2021-02-12,precog,GRAMF,GRAMF_UNKNOWN,The Parent Company (TPCO Holding Corp.),"No results were provided to match the company name 'The Parent Company (TPCO Holding Corp.)' with the ticker 'GRAMF'. Therefore, the result is GRAMF_UNKNOWN.",2025-02-08 13:24:06.037158
2021-02-11,TTT,WTG,WTG.ST,Wonderful Times Group,"Wonderful Times Group AB (publ) matches the company name 'Wonderful Times Group'. The ticker 'WTG.ST' is listed on 'STO', which is a recognized exchange. There are no other tickers to consider, and it is not indicated that the company is private.",2025-02-08 13:24:06.037158
2021-02-11,todd1123,June,June_UNKNOWN,Petroleum Geo Services,There were no results that appeared to match the company name 'Petroleum Geo Services' among the provided tickers.,2025-02-08 13:24:06.037158
2021-02-10,hkup881,APHA.,APHA._UNKNOWN,APHRIA INC,"There were no ticker results provided to match against the company 'APHRIA INC'. Therefore, the result is APHA._UNKNOWN as no matches are possible.",2025-02-08 13:24:06.037158
2021-02-10,surf1680,HPR,HPR_UNKNOWN,HIGHPOINT RESOURCES CORP (HPR),There are no ticker results available to match with the company name 'HIGHPOINT RESOURCES CORP (HPR)'.,2025-02-08 13:24:06.037158
2021-02-10,gemintherough,818,0818.HK,Hi Sun,"The company 'Hi Sun' with the ticker '818' matches the search result 'HI SUN TECH' listed on the Hong Kong Stock Exchange (HKG) with the ticker '0818.HK'. This is a perfect match for the given info, with HKG being the largest exchange available for this ticker.",2025-02-08 13:24:06.037158
2021-02-08,zipper,TDAC,TDAC_UNKNOWN,TRIDENT ACQUISTNS CORP,"No ticker results were provided to match against the company name 'TRIDENT ACQUISTNS CORP'. Therefore, returning 'TDAC_UNKNOWN'.",2025-02-08 13:24:06.037158
2021-02-08,Fenkell,MX.,MEOH,METHANEX CORP,"The company name 'Methanex Corporation' matches with all of the results provided, confirming it's the same entity. The ticker 'MEOH' is listed on the NASDAQ (exchange code 'NMS'), which is a larger and more internationally recognized exchange than the Frankfurt (FRA), Toronto (TOR), Mexican (MEX), or Munich (MUN) exchanges. Therefore, MEOH is selected as the best match based on the largest and most significant exchange.",2025-02-08 13:24:06.037158
2021-02-08,angus309,KL,KL_UNKNOWN,KIRKLAND LAKE GOLD LTD,"No results were returned to match with the provided company name 'KIRKLAND LAKE GOLD LTD', so it is unclear if any ticker is correct or if the company might be private. Defaulting to 'KL_UNKNOWN'.",2025-02-08 13:24:06.037158
2021-02-08,zeke375,Y,Y_UNKNOWN,Alleghany,No results appeared to match the company 'Alleghany' with the ticker 'Y' provided.,2025-02-08 13:24:06.037158
2021-02-08,olivia08,FB,META,FACEBOOK INC,"'FACEBOOK INC' changed its name to 'Meta Platforms, Inc.', so the ticker 'META' on the NASDAQ Stock Market (NMS) is the best match.",2025-02-08 13:24:06.037158
2021-02-06,rizzo,BKI,BKI_UNKNOWN,BLACK KNIGHT INC,"No ticker results were provided, so there's nothing to match. Returning 'BKI_UNKNOWN' as no results appear to match.",2025-02-08 13:24:06.037158
2021-02-06,UCB1868,FRHHF,FRHHF_UNKNOWN,FRESHII INC,"No matching results were provided, hence the best option is to select FRHHF_UNKNOWN as no ticker could be identified.",2025-02-08 13:24:06.037158
2021-02-06,rizzo,ATVI,ATVI_UNKNOWN,ACTIVISION BLIZZARD INC,"No ticker results were provided to match against the company name 'ACTIVISION BLIZZARD INC'. Therefore, ATVI_UNKNOWN is selected as there are no matching results.",2025-02-08 13:24:06.037158
2021-02-06,rc197906,LN,CPG.L,COMPASS GROUP PLC,"The ticker 'CPG.L' on the London Stock Exchange (LSE) is the best match for 'COMPASS GROUP PLC'. LSE is a major exchange, and the provided company name matches exactly with the listed name for ticker 'CPG.L'. The other options are on smaller exchanges.",2025-02-08 13:24:06.037158
2021-02-05,ad17,AV,UN9.DE,Uniqa Insurance,"UNIQA Insurance Group AG is listed on multiple exchanges. Among the options, 'GER' (stands for Germany) is typically associated with the Frankfurt Stock Exchange (FSE), which is the largest among the provided exchanges. Hence, 'UN9.DE' is selected as the best match.",2025-02-08 13:24:06.037158
2021-02-05,tim321,INFI,INFI_UNKNOWN,INFINITY PHARMACEUTICALS INC,"No matching ticker symbols were provided in the results, hence returning INFI_UNKNOWN as there were no apparent matches.",2025-02-08 13:24:06.037158
2021-02-03,BTudela16,LN,21W.MU,Redde Northgate plc,"The ticker '21W.MU' from the Munich Stock Exchange (MUN) was selected because it matches the company name 'Redde Northgate PLC', and the Munich Stock Exchange is a larger exchange compared to the Stuttgart (SG) and Dusseldorf (DUS) exchanges.",2025-02-08 13:24:06.037158
2021-02-01,Bill,DLA,DLAPQ,DELTA APPAREL INC,"DLAPQ on the OEM exchange is the only available result and matches the company name 'Delta Apparel, Inc.'. Since DLAPQ is listed, the company is not private.",2025-02-08 13:24:06.037158
2021-02-01,apacs,MH.PC,MHLD,MAIDEN HOLDINGS LTD,"The ticker 'MHLD' on the NCM (NASDAQ Capital Market) is for 'Maiden Holdings, Ltd.', which is a direct match to the company name 'MAIDEN HOLDINGS LTD'. The NASDAQ Capital Market is a significant exchange, and this is the largest exchange among the options provided.",2025-02-08 13:24:06.037158
2021-01-31,wolfowl,TA,TA.TO,TRANSALTA CORP,"Between the provided options, the largest exchange where TransAlta Corporation is listed is the Toronto Stock Exchange (TOR). The ticker 'TA.TO' corresponds to 'TransAlta Corporation' on this exchange, making it the best match for the company name 'TRANSALTA CORP' and ticker 'TA'.",2025-02-08 13:24:06.037158
2021-01-31,gvinvesting,4477,4477.T,"BASE, Inc.","The ticker '4477.T' matches the name 'BASE,Inc.' closely, and it is listed on a major exchange (JPX). The other option, '447770.KS', does not match the company name and is related to an ETF.",2025-02-08 13:24:06.037158
2021-01-30,florence99,CNKS.L,CNKS.L_UNKNOWN,Cenkos Securities PLC,"No results were returned to match the company name 'Cenkos Securities PLC', and thus no matching ticker could be identified.",2025-02-08 13:24:06.037158
2021-01-29,pathbska,GY,HDD.HA,Heidelberger Druckmaschinen,"The best matching ticker for 'Heidelberger Druckmaschinen' is 'HDD.HA' as it is listed on the HAN (Hanover) exchange. Compared to other options like IOB (International Order Book) and FRA (Frankfurt), HAN is a substantial regional exchange for this German company, and the ticker 'HDD' directly matches the company name abbreviation 'Heidelberger Druckmaschinen AG'.",2025-02-08 13:24:06.037158
2021-01-29,manatee,eqn,PRIVATE,Equiniti,"There are no tickers matching 'Equiniti'. The company appears to have been privatised or delisted, as there are only results for 'Equinor ASA' and other unrelated entities.",2025-02-08 13:24:06.037158
2021-01-28,SwissBear,crge,crge_UNKNOWN,Charge Enterprises,"There are no results provided to match the given company name 'Charge Enterprises' or ticker 'crge'. Hence, the default action is to return 'crge_UNKNOWN'.",2025-02-08 13:24:06.037158
2021-01-27,HTC2012,LN,AML.L,Aston Martin Lagonda Global Holdings PLC,"The ticker 'AML.L' was selected because it is listed on the London Stock Exchange (LSE), which is the largest and most relevant exchange for this UK-based company, Aston Martin Lagonda Global Holdings PLC.",2025-02-08 13:24:06.037158
2021-01-27,TallGuy,Puts,GME,GAMESTOP CORP,"The ticker 'GME' is listed on the NYQ (New York Stock Exchange), which is the largest and most significant exchange compared to the others listed. All others seem to be foreign exchange listings of the same company.",2025-02-08 13:24:06.037158
2021-01-26,jhu2000,MDCA,MDCA_UNKNOWN,MDC Partners,"The provided list of results is empty, suggesting no available matches for the ticker or it might be an unlisted or unknown entity in current datasets.",2025-02-08 13:24:06.037158
2021-01-25,FlywheelCap,CTT.SS,CTT.ST,CTT Systems,"The ticker CTT.ST represents CTT Systems AB (publ) on the Stockholm Stock Exchange (STO), which is a major exchange. The other options are either on smaller exchanges or lack complete information.",2025-02-08 13:24:06.037158
2021-01-24,VG93,JIH.WS,JIH.WS_UNKNOWN,JUNIPER INDUSTRIAL HLD,"No ticker symbols were provided in the results, making it impossible to select a match.",2025-02-08 13:24:06.037158
2021-01-19,creditguy,NHF,NHF_UNKNOWN,NEXPOINT STRATEGIC OPPT FUND,"No matching ticker results were provided to evaluate against the given company name 'NEXPOINT STRATEGIC OPPT FUND' and ticker 'NHF'. Therefore, returning 'NHF_UNKNOWN'.",2025-02-08 13:24:06.037158
2021-01-19,VI4Life,248170,248170.KS,Sempio Foods Company,"The ticker '248170.KS' matches the provided ticker '248170' for Sempio Foods Company and is listed on the KSC exchange, which is the largest exchange available in the results.",2025-02-08 13:24:06.037158
2021-01-17,mimval,468:HK,468:HK_UNKNOWN,Greatview Aseptic Packaging Company Ltd.,"Since there are no results to match the company 'Greatview Aseptic Packaging Company Ltd.' and the provided ticker '468:HK', I will return '468:HK_UNKNOWN' because no other options are available.",2025-02-08 13:24:06.037158
2021-01-14,Robot1,BC.U,BC.U_UNKNOWN,BESPOKE CAPITAL ACQUISI CORP,"No results were provided to evaluate; hence, no matching ticker could be identified.",2025-02-08 13:24:06.037158
2021-01-14,devo791,ZUM.,ZUM._UNKNOWN,ZOOMERMEDIA LTD,"No tickers were provided for selection, hence no match could be made from an empty list.",2025-02-08 13:24:06.037158
2021-01-13,om730,SDRY,SEPGF,Superdry PLC,"The best matching ticker is SEPGF as it corresponds to Superdry PLC, which matches the provided company name. Despite being on a smaller exchange (OEM), SEPGF is the only available match, making it the default choice over the ticker SDRY, which is not listed in the results.",2025-02-08 13:24:06.037158
2021-01-13,blmsvalue,CXDC,CXDC_UNKNOWN,CHINA XD PLASTICS CO LTD,"No matching tickers were provided in the results, hence unable to determine the best match.",2025-02-08 13:24:06.037158
2021-01-12,blmsvalue,KSL:KLSE,5038.KL,KSL Holdings,"The company 'KSL Holdings Berhad' with ticker '5038.KL' is listed on the KLS exchange, which matches the input ticker's exchange 'KLSE'. This result appears to be the correct ticker match for 'KSL Holdings'.",2025-02-08 13:24:06.037158
2021-01-11,Bismarck,HK,3669.HK,China Yongda Automobiles Services,"The selected ticker '3669.HK' is listed on the Hong Kong Exchange (HKG), which is the largest exchange among the options provided. This aligns with the original request for the HK ticker, and confirms that the company is publicly traded on a major stock exchange.",2025-02-08 13:24:06.037158
2021-01-10,Veritas500,BTR.,BONXF,BONTERRA RESOURCES INC,"BONXF is listed on the OTC Markets (OQX), which is a larger exchange compared to MUN, VAN, BER, and FRA. Therefore, it is the preferred choice for the largest exchange available.",2025-02-08 13:24:06.037158
2021-01-10,MiamiJoe78,ATCO,ATCO_UNKNOWN,ATLAS CORP,"None of the provided ticker symbols match 'ATCO', and all of them are associated with Atlassian Corporation, not Atlas Corp. Therefore, no appropriate ticker match is found for Atlas Corp.",2025-02-08 13:24:06.037158
2021-01-08,compass868,TRI.,TRI,THOMSON-REUTERS CORP,"The ticker 'TRI' listed on the NYQ exchange is selected as the best match. The NYQ (New York Stock Exchange) is the largest exchange available in the results. All options have similar naming conventions, but the decision is based on the exchange size.",2025-02-08 13:24:06.037158
2021-01-08,raffles378,LON:SHI,SHI.L,SIG plc,"The ticker 'SHI.L' matches the company name 'SIG plc' and is listed on the London Stock Exchange (LSE), which is the largest exchange available compared to others such as the Frankfurt Stock Exchange (FRA) or the Stuttgart Exchange (STU).",2025-02-08 13:24:06.037158
2021-01-08,puppyeh,690D,6690.HK,Haier Smart Home,"Haier Smart Home is publicly listed on multiple exchanges. Among the provided options, the Hong Kong Stock Exchange (HKG) is larger than the Shanghai Stock Exchange (SHH) for international investors. Although 690D.DU aligns closely with the provided ticker '690D', the Hong Kong listing 6690.HK reflects a larger, more recognized exchange.",2025-02-08 13:24:06.037158
2021-01-07,Pluto,TYO:4385,MCARY,Mercari,"MCARY is traded on the PNK exchange, which is part of the U.S. over-the-counter market, typically larger and more significant than the European exchanges listed (FRA, MUN, DUS). Therefore, MCARY is the best match considering the criteria of selecting the largest exchange.",2025-02-08 13:24:06.037158
2021-01-07,mike126,LN,FERG.L,FERGUSON,"The ticker 'FERG.L' on the London Stock Exchange (LSE) best matches the company 'Ferguson' with the desired ticker 'LN'. The LSE is a significant exchange, and the ticker matches the provided criteria most closely.",2025-02-08 13:24:06.037158
2021-01-07,scrooge833,CHNG,CHNG_UNKNOWN,CHANGE HEALTHCARE INC,"No ticker results were returned, so there are no available matches to verify against the company name 'CHANGE HEALTHCARE INC'. Thus, assigning CHNG_UNKNOWN as no matching result could be found.",2025-02-08 13:24:06.037158
2021-01-06,ahnuld,HLS.,HLS.TO,HLS THERAPEUTICS INC,"HLS Therapeutics Inc. is listed on multiple exchanges, including the Toronto Stock Exchange (TOR), Frankfurt Stock Exchange (FRA), and OTC Markets (PNK). The Toronto Stock Exchange (TOR) is recognized as a major exchange compared to Frankfurt and OTC, so the ticker HLS.TO is selected due to its presence on the largest exchange available.",2025-02-08 13:24:06.037158
2021-01-04,YesTroy,XIACY,81810.HK,Xiaomi Corporation,"Ticker '81810.HK' is listed on the Hong Kong Stock Exchange (HKG), which is a larger and more prominent exchange compared to other options such as PNK and FRA. This makes '81810.HK' the best choice for a widely recognized listing of Xiaomi Corporation.",2025-02-08 13:24:06.037158
2021-01-03,jstavh,AEL,AEL_UNKNOWN,AMERICAN EQTY INVT LIFE HLDG,"No matching ticker results were provided, thus no match can be confirmed.",2025-02-08 13:24:06.037158
2021-01-01,gocanucks97,CHL,600941.SS,CHINA MOBILE LTD,"The ticker 600941.SS, listed on the Shanghai Stock Exchange (SHH), matches the company name 'China Mobile Limited'. This indicates that the company is publicly listed on a major exchange.",2025-02-08 13:24:06.037158
2020-12-30,pap1,FSRV,FSRV_UNKNOWN,FINSERV ACQUISITN CORP,"The ticker 'FSRV' does not appear in the results, and there are no other results to compare against. Therefore, it is unknown which ticker corresponds to 'FINSERV ACQUISITN CORP'.",2025-02-08 13:24:06.037158
2020-12-30,addtreat8,INDV_LN,INDV_LN_UNKNOWN,INDIVIOR PLC (INVVY),No ticker results were provided to match against. Returning 'INDV_LN_UNKNOWN' as there is no information to identify a match.,2025-02-08 13:24:06.037158
2020-12-28,vfm343,IN,ZYDUSWELL.BO,Zydus Wellness Ltd,"The ticker ZYDUSWELL.BO matches the company name 'Zydus Wellness Limited' and is listed on the Bombay Stock Exchange (BSE), which is a major exchange.",2025-02-08 13:24:06.037158
